PersonID,Question,Answer,left,right,Condition
16,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,UI + Audio
16,Zum Lernen empfinde ich die Anwendung als:,4,überladen,aufgeräumt,UI + Audio
16,Die Gestaltung des LLM-Agenten hat mir gefallen,6,Stimme nicht zu,Stimme zu,UI + Audio
16,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,2,Stimme nicht zu,Stimme zu,UI + Audio
16,Ich konnte die Informationen gut verstehen,5,Stimme nicht zu,Stimme zu,UI + Audio
16,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,langweilig,spanned,UI + kein Audio
16,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,uninteressant,interessant,UI + kein Audio
16,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,einschläfernd,aktivierend,UI + kein Audio
16,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,minderwertig,wertvoll,UI + kein Audio
16,Ich konnte gut mit dem LLM-Agenten lernen,6,Stimme nicht zu,Stimme zu,UI + kein Audio
16,Der LLM-Agent hat mich Motiviert,6,Stimme nicht zu,Stimme zu,UI + kein Audio
16,Zum Lernen empfinde ich die Anwendung als:,3,langsam,schnell,UI + kein Audio
16,Zum Lernen empfinde ich die Anwendung als:,4,ineffizient,effizient,UI + kein Audio
16,Zum Lernen empfinde ich die Anwendung als:,4,unpragmatisch,pragmatisch,UI + kein Audio
16,Zum Lernen empfinde ich die Anwendung als:,4,überladen,aufgeräumt,UI + kein Audio
16,Die Gestaltung des LLM-Agenten hat mir gefallen,6,Stimme nicht zu,Stimme zu,UI + kein Audio
16,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,2,Stimme nicht zu,Stimme zu,UI + kein Audio
16,Ich konnte die Informationen gut verstehen,5,Stimme nicht zu,Stimme zu,UI + kein Audio
16,Durch die Abfrage des LLM Agenten konnte ich die Komponenten gut lernen,5,Stimme nicht zu,Stimme zu,
16,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,6,nutzlos,nützlich,
16,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,6,nicht hilfreich,hilfreich,
16,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,6,nicht vorteilhaft,vorteilhaft,
16,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,6,nicht lohnend,lohnend,
16,Diese Gestaltung des LLM-Agenten hat mir gefallen,0,Drohne und Audio,Drohne ohne Audio,
16,Die Nennung des meines eigenen Namens während der Nutzung empfand ich als motivierend,6,Stimme nicht zu,Stimme zu,
16,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,1,langsam,schnell,
16,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,1,ineffizient,effizient,
16,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,2,unpragmatisch,pragmatisch,
16,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,4,überladen,aufgeräumt,
16,Die Antworten und Fragen des LLM-Agenten sind:,3,unpassend,passend,
16,Die Antworten und Fragen des LLM-Agenten sind:,3,nutzlos,nützlich,
16,Die Antworten und Fragen des LLM-Agenten sind:,3,nicht hilfreich,hilfreich,
16,Die Antworten und Fragen des LLM-Agenten sind:,3,unintelligent,intelligent,
16,Die Möglichkeit mir durch den LLM-Agenten Komponenten markieren zu lassen war nützlich,6,Stimme nicht zu,Stimme zu,
16,Zum Lernen empfinde ich die Anwendung als:,3,langsam,schnell,
16,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,
16,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,
16,Zum Lernen empfinde ich die Anwendung als:,4,überladen,aufgeräumt,
16,Die Zusammenfassung meiner Lernsession hat mir beim Lernen geholfen.,6,Stimme nicht zu,Stimme zu,
6,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,langweilig,spanned,UI + Audio
6,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,uninteressant,interessant,UI + Audio
6,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,einschläfernd,aktivierend,UI + Audio
6,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,minderwertig,wertvoll,UI + Audio
6,Ich konnte gut mit dem LLM-Agenten lernen,5,Stimme nicht zu,Stimme zu,UI + Audio
6,Der LLM-Agent hat mich Motiviert,3,Stimme nicht zu,Stimme zu,UI + Audio
6,Zum Lernen empfinde ich die Anwendung als:,2,langsam,schnell,UI + Audio
6,Zum Lernen empfinde ich die Anwendung als:,4,ineffizient,effizient,UI + Audio
6,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,UI + Audio
6,Zum Lernen empfinde ich die Anwendung als:,4,überladen,aufgeräumt,UI + Audio
6,Die Gestaltung des LLM-Agenten hat mir gefallen,6,Stimme nicht zu,Stimme zu,UI + Audio
6,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,4,Stimme nicht zu,Stimme zu,UI + Audio
6,Ich konnte die Informationen gut verstehen,6,Stimme nicht zu,Stimme zu,UI + Audio
6,Die Beschäftigung mit der Lernanwendung empfinde ich als:,3,langweilig,spanned,UI + kein Audio
6,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,uninteressant,interessant,UI + kein Audio
6,Die Beschäftigung mit der Lernanwendung empfinde ich als:,2,einschläfernd,aktivierend,UI + kein Audio
6,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,minderwertig,wertvoll,UI + kein Audio
6,Ich konnte gut mit dem LLM-Agenten lernen,4,Stimme nicht zu,Stimme zu,UI + kein Audio
6,Der LLM-Agent hat mich Motiviert,4,Stimme nicht zu,Stimme zu,UI + kein Audio
6,Zum Lernen empfinde ich die Anwendung als:,2,langsam,schnell,UI + kein Audio
6,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,UI + kein Audio
6,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,UI + kein Audio
6,Zum Lernen empfinde ich die Anwendung als:,2,überladen,aufgeräumt,UI + kein Audio
6,Die Gestaltung des LLM-Agenten hat mir gefallen,4,Stimme nicht zu,Stimme zu,UI + kein Audio
6,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,2,Stimme nicht zu,Stimme zu,UI + kein Audio
6,Ich konnte die Informationen gut verstehen,5,Stimme nicht zu,Stimme zu,UI + kein Audio
6,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,langweilig,spanned,ECA + Audio
6,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,uninteressant,interessant,ECA + Audio
6,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,einschläfernd,aktivierend,ECA + Audio
6,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,minderwertig,wertvoll,ECA + Audio
6,Ich konnte gut mit dem LLM-Agenten lernen,6,Stimme nicht zu,Stimme zu,ECA + Audio
6,Der LLM-Agent hat mich Motiviert,5,Stimme nicht zu,Stimme zu,ECA + Audio
6,Zum Lernen empfinde ich die Anwendung als:,2,langsam,schnell,ECA + Audio
6,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,ECA + Audio
6,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,ECA + Audio
6,Zum Lernen empfinde ich die Anwendung als:,4,überladen,aufgeräumt,ECA + Audio
6,Die Gestaltung des LLM-Agenten hat mir gefallen,6,Stimme nicht zu,Stimme zu,ECA + Audio
6,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,4,Stimme nicht zu,Stimme zu,ECA + Audio
6,Ich konnte die Informationen gut verstehen,5,Stimme nicht zu,Stimme zu,ECA + Audio
6,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,langweilig,spanned,ECA + kein Audio
6,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,uninteressant,interessant,ECA + kein Audio
6,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,einschläfernd,aktivierend,ECA + kein Audio
6,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,minderwertig,wertvoll,ECA + kein Audio
6,Ich konnte gut mit dem LLM-Agenten lernen,6,Stimme nicht zu,Stimme zu,ECA + kein Audio
6,Der LLM-Agent hat mich Motiviert,4,Stimme nicht zu,Stimme zu,ECA + kein Audio
6,Zum Lernen empfinde ich die Anwendung als:,2,langsam,schnell,ECA + kein Audio
6,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,ECA + kein Audio
6,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,ECA + kein Audio
6,Zum Lernen empfinde ich die Anwendung als:,4,überladen,aufgeräumt,ECA + kein Audio
6,Die Gestaltung des LLM-Agenten hat mir gefallen,5,Stimme nicht zu,Stimme zu,ECA + kein Audio
6,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,3,Stimme nicht zu,Stimme zu,ECA + kein Audio
6,Ich konnte die Informationen gut verstehen,6,Stimme nicht zu,Stimme zu,ECA + kein Audio
6,Durch die Abfrage des LLM Agenten konnte ich die Komponenten gut lernen,6,Stimme nicht zu,Stimme zu,
6,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,6,nutzlos,nützlich,
6,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,5,nicht hilfreich,hilfreich,
6,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,5,nicht vorteilhaft,vorteilhaft,
6,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,6,nicht lohnend,lohnend,
6,Diese Gestaltung des LLM-Agenten hat mir gefallen,0,Drohne und Audio,Drohne ohne Audio,
6,Die Nennung des meines eigenen Namens während der Nutzung empfand ich als motivierend,3,Stimme nicht zu,Stimme zu,
6,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,2,langsam,schnell,
6,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,2,ineffizient,effizient,
6,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,2,unpragmatisch,pragmatisch,
6,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,0,überladen,aufgeräumt,
6,Die Antworten und Fragen des LLM-Agenten sind:,3,unpassend,passend,
6,Die Antworten und Fragen des LLM-Agenten sind:,4,nutzlos,nützlich,
6,Die Antworten und Fragen des LLM-Agenten sind:,3,nicht hilfreich,hilfreich,
6,Die Antworten und Fragen des LLM-Agenten sind:,3,unintelligent,intelligent,
6,Die Möglichkeit mir durch den LLM-Agenten Komponenten markieren zu lassen war nützlich,6,Stimme nicht zu,Stimme zu,
6,Zum Lernen empfinde ich die Anwendung als:,3,langsam,schnell,
6,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,
6,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,
6,Zum Lernen empfinde ich die Anwendung als:,4,überladen,aufgeräumt,
6,Die Zusammenfassung meiner Lernsession hat mir beim Lernen geholfen.,4,Stimme nicht zu,Stimme zu,
7,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,langweilig,spanned,ECA + Audio
7,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,uninteressant,interessant,ECA + Audio
7,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,einschläfernd,aktivierend,ECA + Audio
7,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,minderwertig,wertvoll,ECA + Audio
7,Ich konnte gut mit dem LLM-Agenten lernen,5,Stimme nicht zu,Stimme zu,ECA + Audio
7,Der LLM-Agent hat mich Motiviert,6,Stimme nicht zu,Stimme zu,ECA + Audio
7,Zum Lernen empfinde ich die Anwendung als:,3,langsam,schnell,ECA + Audio
7,Zum Lernen empfinde ich die Anwendung als:,4,ineffizient,effizient,ECA + Audio
7,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,ECA + Audio
7,Zum Lernen empfinde ich die Anwendung als:,4,überladen,aufgeräumt,ECA + Audio
7,Die Gestaltung des LLM-Agenten hat mir gefallen,6,Stimme nicht zu,Stimme zu,ECA + Audio
7,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,5,Stimme nicht zu,Stimme zu,ECA + Audio
7,Ich konnte die Informationen gut verstehen,4,Stimme nicht zu,Stimme zu,ECA + Audio
7,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,langweilig,spanned,ECA + kein Audio
7,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,uninteressant,interessant,ECA + kein Audio
7,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,einschläfernd,aktivierend,ECA + kein Audio
7,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,minderwertig,wertvoll,ECA + kein Audio
7,Ich konnte gut mit dem LLM-Agenten lernen,4,Stimme nicht zu,Stimme zu,ECA + kein Audio
7,Der LLM-Agent hat mich Motiviert,4,Stimme nicht zu,Stimme zu,ECA + kein Audio
7,Zum Lernen empfinde ich die Anwendung als:,1,langsam,schnell,ECA + kein Audio
7,Zum Lernen empfinde ich die Anwendung als:,2,ineffizient,effizient,ECA + kein Audio
7,Zum Lernen empfinde ich die Anwendung als:,2,unpragmatisch,pragmatisch,ECA + kein Audio
7,Zum Lernen empfinde ich die Anwendung als:,2,überladen,aufgeräumt,ECA + kein Audio
7,Die Gestaltung des LLM-Agenten hat mir gefallen,5,Stimme nicht zu,Stimme zu,ECA + kein Audio
7,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,2,Stimme nicht zu,Stimme zu,ECA + kein Audio
7,Ich konnte die Informationen gut verstehen,3,Stimme nicht zu,Stimme zu,ECA + kein Audio
7,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,langweilig,spanned,UI + kein Audio
7,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,uninteressant,interessant,UI + kein Audio
7,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,einschläfernd,aktivierend,UI + kein Audio
7,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,minderwertig,wertvoll,UI + kein Audio
7,Ich konnte gut mit dem LLM-Agenten lernen,4,Stimme nicht zu,Stimme zu,UI + kein Audio
7,Der LLM-Agent hat mich Motiviert,4,Stimme nicht zu,Stimme zu,UI + kein Audio
7,Zum Lernen empfinde ich die Anwendung als:,3,langsam,schnell,UI + kein Audio
7,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,UI + kein Audio
7,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,UI + kein Audio
7,Zum Lernen empfinde ich die Anwendung als:,2,überladen,aufgeräumt,UI + kein Audio
7,Die Gestaltung des LLM-Agenten hat mir gefallen,5,Stimme nicht zu,Stimme zu,UI + kein Audio
7,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,3,Stimme nicht zu,Stimme zu,UI + kein Audio
7,Ich konnte die Informationen gut verstehen,4,Stimme nicht zu,Stimme zu,UI + kein Audio
7,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,langweilig,spanned,UI + Audio
7,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,uninteressant,interessant,UI + Audio
7,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,einschläfernd,aktivierend,UI + Audio
7,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,minderwertig,wertvoll,UI + Audio
7,Ich konnte gut mit dem LLM-Agenten lernen,5,Stimme nicht zu,Stimme zu,UI + Audio
7,Der LLM-Agent hat mich Motiviert,5,Stimme nicht zu,Stimme zu,UI + Audio
7,Zum Lernen empfinde ich die Anwendung als:,3,langsam,schnell,UI + Audio
7,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,UI + Audio
7,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,UI + Audio
7,Zum Lernen empfinde ich die Anwendung als:,3,überladen,aufgeräumt,UI + Audio
7,Die Gestaltung des LLM-Agenten hat mir gefallen,5,Stimme nicht zu,Stimme zu,UI + Audio
7,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,4,Stimme nicht zu,Stimme zu,UI + Audio
7,Ich konnte die Informationen gut verstehen,5,Stimme nicht zu,Stimme zu,UI + Audio
7,Durch die Abfrage des LLM Agenten konnte ich die Komponenten gut lernen,5,Stimme nicht zu,Stimme zu,
7,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,5,nutzlos,nützlich,
7,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,5,nicht hilfreich,hilfreich,
7,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,5,nicht vorteilhaft,vorteilhaft,
7,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,5,nicht lohnend,lohnend,
7,Diese Gestaltung des LLM-Agenten hat mir gefallen,0,Drohne und Audio,Drohne ohne Audio,
7,Die Nennung des meines eigenen Namens während der Nutzung empfand ich als motivierend,5,Stimme nicht zu,Stimme zu,
7,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,3,langsam,schnell,
7,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,3,ineffizient,effizient,
7,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,3,unpragmatisch,pragmatisch,
7,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,3,überladen,aufgeräumt,
7,Die Antworten und Fragen des LLM-Agenten sind:,3,unpassend,passend,
7,Die Antworten und Fragen des LLM-Agenten sind:,3,nutzlos,nützlich,
7,Die Antworten und Fragen des LLM-Agenten sind:,3,nicht hilfreich,hilfreich,
7,Die Antworten und Fragen des LLM-Agenten sind:,3,unintelligent,intelligent,
7,Die Möglichkeit mir durch den LLM-Agenten Komponenten markieren zu lassen war nützlich,5,Stimme nicht zu,Stimme zu,
7,Zum Lernen empfinde ich die Anwendung als:,3,langsam,schnell,
7,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,
7,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,
7,Zum Lernen empfinde ich die Anwendung als:,3,überladen,aufgeräumt,
7,Die Zusammenfassung meiner Lernsession hat mir beim Lernen geholfen.,5,Stimme nicht zu,Stimme zu,
22,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,langweilig,spanned,UI + Audio
22,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,uninteressant,interessant,UI + Audio
22,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,einschläfernd,aktivierend,UI + Audio
22,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,minderwertig,wertvoll,UI + Audio
22,Ich konnte gut mit dem LLM-Agenten lernen,4,Stimme nicht zu,Stimme zu,UI + Audio
22,Der LLM-Agent hat mich Motiviert,5,Stimme nicht zu,Stimme zu,UI + Audio
22,Zum Lernen empfinde ich die Anwendung als:,3,langsam,schnell,UI + Audio
22,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,UI + Audio
22,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,UI + Audio
22,Zum Lernen empfinde ich die Anwendung als:,3,überladen,aufgeräumt,UI + Audio
22,Die Gestaltung des LLM-Agenten hat mir gefallen,5,Stimme nicht zu,Stimme zu,UI + Audio
22,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,4,Stimme nicht zu,Stimme zu,UI + Audio
22,Ich konnte die Informationen gut verstehen,3,Stimme nicht zu,Stimme zu,UI + Audio
22,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,langweilig,spanned,UI + kein Audio
22,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,uninteressant,interessant,UI + kein Audio
22,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,einschläfernd,aktivierend,UI + kein Audio
22,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,minderwertig,wertvoll,UI + kein Audio
22,Ich konnte gut mit dem LLM-Agenten lernen,4,Stimme nicht zu,Stimme zu,UI + kein Audio
22,Der LLM-Agent hat mich Motiviert,4,Stimme nicht zu,Stimme zu,UI + kein Audio
22,Zum Lernen empfinde ich die Anwendung als:,3,langsam,schnell,UI + kein Audio
22,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,UI + kein Audio
22,Zum Lernen empfinde ich die Anwendung als:,4,unpragmatisch,pragmatisch,UI + kein Audio
22,Zum Lernen empfinde ich die Anwendung als:,3,überladen,aufgeräumt,UI + kein Audio
22,Die Gestaltung des LLM-Agenten hat mir gefallen,6,Stimme nicht zu,Stimme zu,UI + kein Audio
22,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,4,Stimme nicht zu,Stimme zu,UI + kein Audio
22,Ich konnte die Informationen gut verstehen,3,Stimme nicht zu,Stimme zu,UI + kein Audio
22,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,langweilig,spanned,ECA + Audio
22,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,uninteressant,interessant,ECA + Audio
22,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,einschläfernd,aktivierend,ECA + Audio
22,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,minderwertig,wertvoll,ECA + Audio
22,Ich konnte gut mit dem LLM-Agenten lernen,4,Stimme nicht zu,Stimme zu,ECA + Audio
22,Der LLM-Agent hat mich Motiviert,5,Stimme nicht zu,Stimme zu,ECA + Audio
22,Zum Lernen empfinde ich die Anwendung als:,4,langsam,schnell,ECA + Audio
22,Zum Lernen empfinde ich die Anwendung als:,4,ineffizient,effizient,ECA + Audio
22,Zum Lernen empfinde ich die Anwendung als:,4,unpragmatisch,pragmatisch,ECA + Audio
22,Zum Lernen empfinde ich die Anwendung als:,4,überladen,aufgeräumt,ECA + Audio
22,Die Gestaltung des LLM-Agenten hat mir gefallen,5,Stimme nicht zu,Stimme zu,ECA + Audio
22,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,4,Stimme nicht zu,Stimme zu,ECA + Audio
22,Ich konnte die Informationen gut verstehen,3,Stimme nicht zu,Stimme zu,ECA + Audio
22,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,langweilig,spanned,ECA + kein Audio
22,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,uninteressant,interessant,ECA + kein Audio
22,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,einschläfernd,aktivierend,ECA + kein Audio
22,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,minderwertig,wertvoll,ECA + kein Audio
22,Ich konnte gut mit dem LLM-Agenten lernen,4,Stimme nicht zu,Stimme zu,ECA + kein Audio
22,Der LLM-Agent hat mich Motiviert,0,Stimme nicht zu,Stimme zu,ECA + kein Audio
22,Zum Lernen empfinde ich die Anwendung als:,4,langsam,schnell,ECA + kein Audio
22,Zum Lernen empfinde ich die Anwendung als:,4,ineffizient,effizient,ECA + kein Audio
22,Zum Lernen empfinde ich die Anwendung als:,4,unpragmatisch,pragmatisch,ECA + kein Audio
22,Zum Lernen empfinde ich die Anwendung als:,4,überladen,aufgeräumt,ECA + kein Audio
22,Die Gestaltung des LLM-Agenten hat mir gefallen,4,Stimme nicht zu,Stimme zu,ECA + kein Audio
22,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,3,Stimme nicht zu,Stimme zu,ECA + kein Audio
22,Ich konnte die Informationen gut verstehen,3,Stimme nicht zu,Stimme zu,ECA + kein Audio
22,Durch die Abfrage des LLM Agenten konnte ich die Komponenten gut lernen,3,Stimme nicht zu,Stimme zu,
22,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,6,nutzlos,nützlich,
22,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,6,nicht hilfreich,hilfreich,
22,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,6,nicht vorteilhaft,vorteilhaft,
22,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,6,nicht lohnend,lohnend,
22,Diese Gestaltung des LLM-Agenten hat mir gefallen,0,Drohne und Audio,Drohne ohne Audio,
22,Die Nennung des meines eigenen Namens während der Nutzung empfand ich als motivierend,3,Stimme nicht zu,Stimme zu,
22,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,1,langsam,schnell,
22,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,1,ineffizient,effizient,
22,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,1,unpragmatisch,pragmatisch,
22,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,0,überladen,aufgeräumt,
22,Die Antworten und Fragen des LLM-Agenten sind:,2,unpassend,passend,
22,Die Antworten und Fragen des LLM-Agenten sind:,2,nutzlos,nützlich,
22,Die Antworten und Fragen des LLM-Agenten sind:,2,nicht hilfreich,hilfreich,
22,Die Antworten und Fragen des LLM-Agenten sind:,2,unintelligent,intelligent,
22,Die Möglichkeit mir durch den LLM-Agenten Komponenten markieren zu lassen war nützlich,5,Stimme nicht zu,Stimme zu,
22,Zum Lernen empfinde ich die Anwendung als:,3,langsam,schnell,
22,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,
22,Zum Lernen empfinde ich die Anwendung als:,4,unpragmatisch,pragmatisch,
22,Zum Lernen empfinde ich die Anwendung als:,3,überladen,aufgeräumt,
22,Die Zusammenfassung meiner Lernsession hat mir beim Lernen geholfen.,4,Stimme nicht zu,Stimme zu,
11,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,langweilig,spanned,UI + Audio
11,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,uninteressant,interessant,UI + Audio
11,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,einschläfernd,aktivierend,UI + Audio
11,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,minderwertig,wertvoll,UI + Audio
11,Ich konnte gut mit dem LLM-Agenten lernen,5,Stimme nicht zu,Stimme zu,UI + Audio
11,Der LLM-Agent hat mich Motiviert,3,Stimme nicht zu,Stimme zu,UI + Audio
11,Zum Lernen empfinde ich die Anwendung als:,1,langsam,schnell,UI + Audio
11,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,UI + Audio
11,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,UI + Audio
11,Zum Lernen empfinde ich die Anwendung als:,3,überladen,aufgeräumt,UI + Audio
11,Die Gestaltung des LLM-Agenten hat mir gefallen,5,Stimme nicht zu,Stimme zu,UI + Audio
11,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,1,Stimme nicht zu,Stimme zu,UI + Audio
11,Ich konnte die Informationen gut verstehen,3,Stimme nicht zu,Stimme zu,UI + Audio
11,Die Beschäftigung mit der Lernanwendung empfinde ich als:,3,langweilig,spanned,UI + kein Audio
11,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,uninteressant,interessant,UI + kein Audio
11,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,einschläfernd,aktivierend,UI + kein Audio
